FilePath,FolderTarget,SoVanBan,NamBanHanh,LoaiVanBan,DonViSoanThao,NguoiKy,NgayBanHanh,NgayHetHieuLuc,TrangThai,MucDoBaoMat,TrichYeu,VanBanThayThe,VanBanLienQuan,Tags
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/668.QĐ-HCNS-Hướng dẫn bảo trì xi lanh ( cylinder) .20-09-2025.pdf,[18] Phòng Cơ Điện,668,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì xi lanh ( cylinder),,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/669.QĐ-HCNS-Hướng dẫn bảo trì hệ thống xử lý nước cấp - Hạ Long.20-09-2025.docx,[18] Phòng Cơ Điện,669,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống xử lý nước cấp - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/669.QĐ-HCNS-Hướng dẫn bảo trì hệ thống xử lý nước cấp - Hạ Long.20-09-2025.pdf,[18] Phòng Cơ Điện,669,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống xử lý nước cấp - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/670.QĐ-HCNS-Hướng dẫn bảo trì hệ thống máy nén khí - Hạ Long .20-09-2025.docx,[18] Phòng Cơ Điện,670,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống máy nén khí - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/670.QĐ-HCNS-Hướng dẫn bảo trì hệ thống máy nén khí - Hạ Long .20-09-2025.pdf,[18] Phòng Cơ Điện,670,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống máy nén khí - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/671.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lạnh - Hạ Long .20-09-2025.docx,[18] Phòng Cơ Điện,671,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lạnh - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/671.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lạnh - Hạ Long .20-09-2025.pdf,[18] Phòng Cơ Điện,671,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lạnh - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/672.QĐ-HCNS-Hướng dẫn bảo trì hệ thống nấu bia - Hạ Long .20-09-2025.docx,[18] Phòng Cơ Điện,672,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống nấu bia - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/672.QĐ-HCNS-Hướng dẫn bảo trì hệ thống nấu bia - Hạ Long .20-09-2025.pdf,[18] Phòng Cơ Điện,672,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống nấu bia - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/673.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lò hơi - Hạ Long .20-09-2025.docx,[18] Phòng Cơ Điện,673,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lò hơi - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/673.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lò hơi - Hạ Long .20-09-2025.pdf,[18] Phòng Cơ Điện,673,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lò hơi - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/674.QĐ-HCNS-Hướng dẫn bảo trì hệ thống xử lý nước thải-Hạ Long. 20-09-2025.docx,[18] Phòng Cơ Điện,674,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống xử lý nước thải-Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/674.QĐ-HCNS-Hướng dẫn bảo trì hệ thống xử lý nước thải-Hạ Long. 20-09-2025.pdf,[18] Phòng Cơ Điện,674,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống xử lý nước thải-Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/675.QĐ-HCNS-Hướng dẫn bảo trì hệ thống cấp phát điện- Đông Mai.20-09-2025.docx,[18] Phòng Cơ Điện,675,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống cấp phát điện- Đông Mai,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/675.QĐ-HCNS-Hướng dẫn bảo trì hệ thống cấp phát điện- Đông Mai.20-09-2025.pdf,[18] Phòng Cơ Điện,675,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống cấp phát điện- Đông Mai,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/676.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lò hơi- Đông Mai.20-09-2025.docx,[18] Phòng Cơ Điện,676,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lò hơi- Đông Mai,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/676.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lò hơi- Đông Mai.20-09-2025.pdf,[18] Phòng Cơ Điện,676,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lò hơi- Đông Mai,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/677.QĐ-HCNS-Hướng dẫn bảo trì tank men- Đông Mai .20-09-2025.docx,[18] Phòng Cơ Điện,677,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì tank men- Đông Mai,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/677.QĐ-HCNS-Hướng dẫn bảo trì tank men- Đông Mai .20-09-2025.pdf,[18] Phòng Cơ Điện,677,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì tank men- Đông Mai,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/678.QĐ-HCNS-Hướng dẫn bảo trì hệ thống lọc - Hạ Long .20-09-2025.pdf,[18] Phòng Cơ Điện,678,2025,Quyết định,Phòng Cơ điện,,2025-09-20,,Đang lưu hành,Nội bộ,Hướng dẫn bảo trì hệ thống lọc - Hạ Long,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/808.QĐ-BHL-Thay đổi sơ đồ tổ chức Phòng Cơ điện.23-10-2024.pdf,[18] Phòng Cơ Điện,808,2024,Quyết định,Phòng Cơ điện,,2024-10-23,,Đang lưu hành,Nội bộ,808.QĐ-BHL-Thay đổi sơ đồ tổ chức Phòng Cơ điện.23-10-2024,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/85.2025.QĐ-HCNS-Quy trình cấp phép làm việc an toàn số 21-02-2025.docx,[18] Phòng Cơ Điện,85,2025,Quyết định,Phòng Cơ điện,,2025-02-21,,Đang lưu hành,Nội bộ,Quy trình cấp phép làm việc an toàn số,,,
data/00. Văn bản Điều hành/[18] Phòng Cơ Điện/85.2025.QĐ-HCNS-Quy trình cấp phép làm việc an toàn số 21-02-2025.pdf,[18] Phòng Cơ Điện,85,2025,Quyết định,Phòng Cơ điện,,2025-02-21,,Đang lưu hành,Nội bộ,Quy trình cấp phép làm việc an toàn số,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/47.QĐ-HCNS-Quy định về chức năng nhiệm vụ và vị trí nhân viên bán hàng kênh phân phối.02-1-2024.docx,[19] Kênh Phân Phối,47,2024,Quyết định,Kênh Phân phối,,2024-01-02,,Đang lưu hành,Nội bộ,Quy định về chức năng nhiệm vụ và vị trí nhân viên bán hàng kênh phân phối,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/47.QĐ-HCNS-Quy định về chức năng nhiệm vụ và vị trí nhân viên bán hàng kênh phân phối.02-1-2024.pdf,[19] Kênh Phân Phối,47,2024,Quyết định,Kênh Phân phối,,2024-01-02,,Đang lưu hành,Nội bộ,Quy định về chức năng nhiệm vụ và vị trí nhân viên bán hàng kênh phân phối,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/62.2026.QĐ-HCNS-Tạm thời đình chỉ công việc đối với ông Nguyễn Xuân Đông GSBH khu vực HN3.13-01-2026.pdf,[19] Kênh Phân Phối,62,2026,Quyết định,Kênh Phân phối,,2026-01-13,,Đang lưu hành,Nội bộ,Tạm thời đình chỉ công việc đối với ông Nguyễn Xuân Đông GSBH khu vực HN3,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/63.2026-QĐ-HCNS-Tạm thời đình chỉ công việc đối với ông Vương Anh Tuấn GSBH khu vực HN2.13-01-2026.pdf,[19] Kênh Phân Phối,63,2026,Quyết định,Kênh Phân phối,,2026-01-13,,Đang lưu hành,Nội bộ,Tạm thời đình chỉ công việc đối với ông Vương Anh Tuấn GSBH khu vực HN2,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/64.2026.QĐ-HCNS-Miễn nhiệm vị trí ASM- Vùng Duyên hải - Kênh phân phối.13-01-2026.pdf,[19] Kênh Phân Phối,64,2026,Quyết định,Kênh Phân phối,,2026-01-13,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí ASM- Vùng Duyên hải - Kênh phân phối,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/65.2026.QĐ-HCNS-Phân công công việc đối với ông Vũ Huy Hoàng .13-01-2026.pdf,[19] Kênh Phân Phối,65,2026,Quyết định,Kênh Phân phối,,2026-01-13,,Đang lưu hành,Nội bộ,Phân công công việc đối với ông Vũ Huy Hoàng,,,
data/00. Văn bản Điều hành/[19] Kênh Phân Phối/819.QĐ-HCNS-Hợp đồng phân phối năm 2026.02-12-2025.pdf,[19] Kênh Phân Phối,819,2025,Quyết định,Kênh Phân phối,,2025-12-02,,Đang lưu hành,Nội bộ,Hợp đồng phân phối năm 2026,,,
"data/00. Văn bản Điều hành/[19] Kênh Phân Phối/820.QĐ-BHL.Mô tả công việc cho CBNV -Kênh Phân phối ASM, GS ,NVBH.31-10-2024.pdf",[19] Kênh Phân Phối,820,2024,Quyết định,Kênh Phân phối,,2024-10-31,,Đang lưu hành,Nội bộ,"820.QĐ-BHL.Mô tả công việc cho CBNV -Kênh Phân phối ASM, GS ,NVBH.31-10-2024",,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/05.QĐ-HCNS-Bổ nhiệm nhân sự- bà Hoàng Thúy Giang.01-01-2025.pdf,[22] Trung Tâm Điều Hành,05,2025,Quyết định,Trung tâm Điều hành,,2025-01-01,,Đang lưu hành,Nội bộ,Bổ nhiệm nhân sự- bà Hoàng Thúy Giang,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/151.2026-QĐ-HCNS-Miễn nhiệm vị trí Quản lý điều hành vận tải .29-01-2026.pdf,[22] Trung Tâm Điều Hành,151,2026,Quyết định,Trung tâm Điều hành,,2026-01-29,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Quản lý điều hành vận tải,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/152.2026-QĐ-HCNS -Bổ nhiệm vị trí Quản lý điều hành vận tải.29-01-2026.pdf,[22] Trung Tâm Điều Hành,152,2026,Quyết định,Trung tâm Điều hành,,2026-01-29,,Đang lưu hành,Nội bộ,Bổ nhiệm vị trí Quản lý điều hành vận tải,,,
"data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/159.2026.TB-HCNS-Nhắc nhở nội bộ đối với các cá nhân liên quan đến công tác quản lý kho , xuất kho và thông tin sản phẩm.30-01-2026.pdf",[22] Trung Tâm Điều Hành,159,2026,Thông báo,Trung tâm Điều hành,,2026-01-30,,Đang lưu hành,Nội bộ,"Nhắc nhở nội bộ đối với các cá nhân liên quan đến công tác quản lý kho , xuất kho và thông tin sản phẩm",,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/168.2025.QĐ-HCNS-Hướng dẫn xử lý tai nạn giao thông trên đường vận chuyển .24-3-2025.docx,[22] Trung Tâm Điều Hành,168,2025,Quyết định,Trung tâm Điều hành,,2025-03-24,,Đang lưu hành,Nội bộ,Hướng dẫn xử lý tai nạn giao thông trên đường vận chuyển,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/168.2025.QĐ-HCNS-Hướng dẫn xử lý tai nạn giao thông trên đường vận chuyển .24-3-2025.pdf,[22] Trung Tâm Điều Hành,168,2025,Quyết định,Trung tâm Điều hành,,2025-03-24,,Đang lưu hành,Nội bộ,Hướng dẫn xử lý tai nạn giao thông trên đường vận chuyển,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/18.2026.QĐ-HCNS-Điều chuyển nhân sự - Lê Thị Thùy Dung .01-01-2026.pdf,[22] Trung Tâm Điều Hành,18,2026,Quyết định,Trung tâm Điều hành,,2026-01-01,,Đang lưu hành,Nội bộ,Điều chuyển nhân sự - Lê Thị Thùy Dung,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/186.2025.QĐ-HCNS-Hướng dẫn xử lý sự cố hỏng xe trên đường vận chuyển.30-3-2025.pdf,[22] Trung Tâm Điều Hành,186,2025,Quyết định,Trung tâm Điều hành,,2025-03-30,,Đang lưu hành,Nội bộ,Hướng dẫn xử lý sự cố hỏng xe trên đường vận chuyển,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/227.QĐ-HCNS-Ap dụng hệ số đơn giá tiền lương tạm tính đối với các vị trí công việc tai Kho thành phẩm- Kho bãi bốc xếp.17-4-2025.pdf,[22] Trung Tâm Điều Hành,227,2025,Quyết định,Trung tâm Điều hành,,2025-04-17,,Đang lưu hành,Nội bộ,Ap dụng hệ số đơn giá tiền lương tạm tính đối với các vị trí công việc tai Kho thành phẩm- Kho bãi bốc xếp,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/249.2025.QĐ-HCNS-Quy định nhập - xuất - tồn kho thành phẩm  29-4-2025.pdf,[22] Trung Tâm Điều Hành,249,2025,Quyết định,Trung tâm Điều hành,,2025-04-29,,Đang lưu hành,Nội bộ,Quy định nhập - xuất - tồn kho thành phẩm,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/249.2025.QĐ-HCNS-Quy định nhập - xuất - tồn kho thành phẩm 29-4-2025.docx,[22] Trung Tâm Điều Hành,249,2025,Quyết định,Trung tâm Điều hành,,2025-04-29,,Đang lưu hành,Nội bộ,Quy định nhập - xuất - tồn kho thành phẩm,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/252.2025.QĐ-HCNS-Quy trình bảo quản hàng hóa kho thành phẩm.29-4-2025.docx,[22] Trung Tâm Điều Hành,252,2025,Quyết định,Trung tâm Điều hành,,2025-04-29,,Đang lưu hành,Nội bộ,Quy trình bảo quản hàng hóa kho thành phẩm,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/252.2025.QĐ-HCNS-Quy trình bảo quản hàng hóa kho thành phẩm.29-4-2025.pdf,[22] Trung Tâm Điều Hành,252,2025,Quyết định,Trung tâm Điều hành,,2025-04-29,,Đang lưu hành,Nội bộ,Quy trình bảo quản hàng hóa kho thành phẩm,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/257.QĐ-HCNS Điều chuyển nhân sự.02-05-2025.pdf,[22] Trung Tâm Điều Hành,257,2025,Quyết định,Trung tâm Điều hành,,2025-05-02,,Đang lưu hành,Nội bộ,Điều chuyển nhân sự,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/287.QĐ-HCNS-Bổ nhiệm Tổ phó kiêm ka trưởng kho thành phẩm Đông Mai.15-05-2025.pdf,[22] Trung Tâm Điều Hành,287,2025,Quyết định,Trung tâm Điều hành,,2025-05-15,,Đang lưu hành,Nội bộ,Bổ nhiệm Tổ phó kiêm ka trưởng kho thành phẩm Đông Mai,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/288. QĐ-HCNS-Bổ nhiệm Tổ trưởng tổ xe nâng kho thành phẩm Đông Mai.15-05-2025.pdf,[22] Trung Tâm Điều Hành,288,2025,Quyết định,Trung tâm Điều hành,,2025-05-15,,Đang lưu hành,Nội bộ,Bổ nhiệm Tổ trưởng tổ xe nâng kho thành phẩm Đông Mai,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/294.QĐ-HCNS-Miễn nhiệm vị trí tổ phó kiêm ca trưởng .20-05-2025.pdf,[22] Trung Tâm Điều Hành,294,2025,Quyết định,Trung tâm Điều hành,,2025-05-20,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí tổ phó kiêm ca trưởng,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/481 QĐ-HCNS-Miễn nhiệm vị trí Trưởng phòng Trung tâm điều hành. 04-8-2025.pdf,[22] Trung Tâm Điều Hành,481,2025,Quyết định,Trung tâm Điều hành,,2025-08-04,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Trưởng phòng Trung tâm điều hành,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/482 QĐ-HCNS-Bổ nhiệm Đội trưởng đội xe.04-8-2025.pdf,[22] Trung Tâm Điều Hành,482,2025,Quyết định,Trung tâm Điều hành,,2025-08-04,,Đang lưu hành,Nội bộ,Bổ nhiệm Đội trưởng đội xe,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/483 QĐ-HCNS-Miễn nhiệm Đội trưởng đội xe .04-8-2025.pdf,[22] Trung Tâm Điều Hành,483,2025,Quyết định,Trung tâm Điều hành,,2025-08-04,,Đang lưu hành,Nội bộ,Miễn nhiệm Đội trưởng đội xe,,,
"data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/526.2026.QĐ-HCNS-Quy định về chức năng, nhiệm vụ và cơ cấu tổ chức của Trung tâm điều hành.22-05-2026.docx",[22] Trung Tâm Điều Hành,526,2026,Quyết định,Trung tâm Điều hành,,2026-05-22,,Đang lưu hành,Nội bộ,"Quy định về chức năng, nhiệm vụ và cơ cấu tổ chức của Trung tâm điều hành",,,
"data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/526.2026.QĐ-HCNS-Quy định về chức năng, nhiệm vụ và cơ cấu tổ chức của Trung tâm điều hành.22-05-2026.pdf",[22] Trung Tâm Điều Hành,526,2026,Quyết định,Trung tâm Điều hành,,2026-05-22,,Đang lưu hành,Nội bộ,"Quy định về chức năng, nhiệm vụ và cơ cấu tổ chức của Trung tâm điều hành",,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/529.QĐ-HCNS-Miễn nhiệm vị trí Đội trưởng đội xe .26-08-2025.pdf,[22] Trung Tâm Điều Hành,529,2025,Quyết định,Trung tâm Điều hành,,2025-08-26,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Đội trưởng đội xe,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/530.QĐ-HCNS-Bổ nhiệm vị trí đội trưởng đội xe .26-08-2025.pdf,[22] Trung Tâm Điều Hành,530,2025,Quyết định,Trung tâm Điều hành,,2025-08-26,,Đang lưu hành,Nội bộ,Bổ nhiệm vị trí đội trưởng đội xe,,,
"data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/531.QĐ-HCNS-Miễn nhiệm vị trí Trưởng bộ phận kho ,bãi , bốc xếp .26-08-2025.pdf",[22] Trung Tâm Điều Hành,531,2025,Quyết định,Trung tâm Điều hành,,2025-08-26,,Đang lưu hành,Nội bộ,"Miễn nhiệm vị trí Trưởng bộ phận kho ,bãi , bốc xếp",,,
"data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/532.QĐ-HCNS-Bổ nhiệm vị trí Trưởng bộ phận kho ,bãi , bốc xếp.26-08-2025.pdf",[22] Trung Tâm Điều Hành,532,2025,Quyết định,Trung tâm Điều hành,,2025-08-26,,Đang lưu hành,Nội bộ,"Bổ nhiệm vị trí Trưởng bộ phận kho ,bãi , bốc xếp",,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/697.QĐ-HCNS-Miễn nhiệm vị trí Phó phòng - Phòng Trung tâm điều hành .26-09-2025.docx,[22] Trung Tâm Điều Hành,697,2025,Quyết định,Trung tâm Điều hành,,2025-09-26,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Phó phòng - Phòng Trung tâm điều hành,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/697.QĐ-HCNS-Miễn nhiệm vị trí Phó phòng - Phòng Trung tâm điều hành .26-09-2025.pdf,[22] Trung Tâm Điều Hành,697,2025,Quyết định,Trung tâm Điều hành,,2025-09-26,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Phó phòng - Phòng Trung tâm điều hành,,,
data/00. Văn bản Điều hành/[22] Trung Tâm Điều Hành/698.QĐ-HCNS-Miễn nhiệm vị trí Đội phó đội xe vận tải - Phòng Trung tâm điều hành.26-09-2025.698.QĐ-HCNS-Miễn nhiệm vị trí Đội phó đội xe vận tải - Phòng Trung tâm điều hành.26-09-2025.docx,[22] Trung Tâm Điều Hành,698,2025,Quyết định,Trung tâm Điều hành,,2025-09-26,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Đội phó đội xe vận tải - Phòng Trung tâm điều hành,,,
